year,category,brand,model,cc,fuel,cbu_ckd,country,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,sales_volume,country_clean,fuel_clean,brand_clean,model_clean,sales_volume_reported,volume_mismatch_flag,assembly_clean,category_clean,brand_verified
2026,PICKUP_TRUCK,ISUZU,Axor 2528 RMC,7545.0,D,CKD,INA,0,0,0,0,0,10,0,0,0,0,0,0,10,Indonesia,D,ISUZU,Axor 2528 RMC,113,True,CKD,PICKUP TRUCK,False
2026,PICKUP_TRUCK,ISUZU,Arocs 4845 K,7545.0,D,CKD,INA,0,0,0,5,0,0,0,0,0,0,0,0,5,Indonesia,D,ISUZU,Arocs 4845 K,692,True,CKD,PICKUP TRUCK,False
2026,PICKUP_TRUCK,ISUZU,G460-B8X4HT,7545.0,D,CKD,INA,0,3,5,0,0,0,0,0,0,0,0,0,8,Indonesia,D,ISUZU,G460-B8X4HT,245,True,CKD,PICKUP TRUCK,False
2026,PICKUP_TRUCK,ISUZU,P410-B6X4,7545.0,D,CKD,INA,0,0,56,0,0,0,0,0,0,0,0,0,56,Indonesia,D,ISUZU,P410-B6X4,5,True,CKD,PICKUP TRUCK,False
2026,PICKUP_TRUCK,ISUZU,R620A-6X4 HT,7545.0,D,CKD,INA,1,0,0,0,2,0,0,0,0,0,0,0,3,Indonesia,D,ISUZU,R620A-6X4 HT,8,True,CKD,PICKUP TRUCK,False
2026,PICKUP_TRUCK,MERCEDES BENZ CV,P250LB-6X2,6373.0,D,CBU,India,0,0,0,5,53,30,0,0,0,0,0,0,88,India,D,MERCEDES BENZ CV,P250LB-6X2,2,True,CBU,PICKUP TRUCK,False
2026,PICKUP_TRUCK,WULING,,1200.0,G,,,114,6,299,265,264,120,0,0,0,0,0,0,1068,,G,WULING,TIDAK DIKETAHUI,617,True,TIDAK DIKETAHUI,PICKUP TRUCK,False
2026,PICKUP_TRUCK,WULING,FG 260 JS,4214.0,D,CBU,China,3418,0,0,0,0,96,0,0,0,0,0,0,3514,China,D,WULING,FG 260 JS,1680,True,CBU,PICKUP TRUCK,False
2026,PICKUP_TRUCK,WULING,FM 65 FL HI GEAR (4X2),4009.0,D,CKD,INA,7,7158,12,17,1,48,0,0,0,0,0,0,7243,Indonesia,D,WULING,FM 65 FL HI GEAR (4X2),0,True,CKD,PICKUP TRUCK,False
2026,PICKUP_TRUCK,WULING,FM 65 F TH (4x2),4009.0,D,CKD,Thailand,56,0,31,77,43,6,0,0,0,0,0,0,213,Thailand,D,WULING,FM 65 F TH (4x2),105,True,CKD,PICKUP TRUCK,False
